itemId,name,category
36250,Kumbhira Leather,Leather
36251,Ophiotauros Leather,Leather
36252,Amynodon Leather,Leather
36347,Tower of Zot Orchestrion Roll,Duty item
36348,Garlemald Express Orchestrion Roll,Duty item
36349,As the Sky Burns Orchestrion Roll,Duty item
36350,Miracle Works Orchestrion Roll,Duty item
36351,The Aetherial Sea Orchestrion Roll,Duty item
36352,Of Countless Stars Orchestrion Roll,Duty item
36353,Carrots of Happiness Orchestrion Roll,Duty item
36354,Endcaller Orchestrion Roll,Orchestrion Roll
36355,Your Answer Orchestrion Roll,Orchestrion Roll
36357,Ancient Shackles Orchestrion Roll,Duty item
36358,Hic Svnt Leones Orchestrion Roll,Duty item
36372,Dawnbound Orchestrion Roll,Duty item
36373,Roar of the Wyrm Orchestrion Roll,Duty item
36374,From the Depths Orchestrion Roll,Duty item
36378,Faded Copy of Endcaller,Duty item
36379,Faded Copy of Your Answer,Duty item
36615,Paladin's Arms of the Round,Miscellany
36687,Pactmaker's Halfheart Saw,Carpenter's Primary Tool
36688,Pactmaker's Cross-pein Hammer,Blacksmith's Primary Tool
36689,Pactmaker's Raising Hammer,Armorer's Primary Tool
36690,Pactmaker's Lapidary Hammer,Goldsmith's Primary Tool
36691,Pactmaker's Creasing Knife,Leatherworker's Primary Tool
36692,Pactmaker's Needle,Weaver's Primary Tool
36693,Pactmaker's Alembic,Alchemist's Primary Tool
36694,Pactmaker's Arkasodara Frypan,Culinarian's Primary Tool
36695,Pactmaker's Pickaxe,Miner's Primary Tool
36696,Pactmaker's Hatchet,Botanist's Primary Tool
36697,Pactmaker's Fishing Rod,Fisher's Primary Tool
36698,Pactmaker's Claw Hammer,Carpenter's Secondary Tool
36699,Pactmaker's File,Blacksmith's Secondary Tool
36700,Pactmaker's Pliers,Armorer's Secondary Tool
36701,Pactmaker's Grinding Wheel,Goldsmith's Secondary Tool
36702,Pactmaker's Awl,Leatherworker's Secondary Tool
36703,Pactmaker's Spinning Wheel,Weaver's Secondary Tool
36704,Pactmaker's Mortar,Alchemist's Secondary Tool
36705,Pactmaker's Culinary Knife,Culinarian's Secondary Tool
36706,Pactmaker's Sledgehammer,Miner's Secondary Tool
36707,Pactmaker's Garden Scythe,Botanist's Secondary Tool
36708,Pactmaker's Turban of Crafting,Head
36709,Pactmaker's Vest of Crafting,Body
36710,Pactmaker's Halfgloves of Crafting,Hands
36711,Pactmaker's Sarouel of Crafting,Legs
36712,Pactmaker's Pumps of Crafting,Feet
36713,Pactmaker's Ushanka of Gathering,Head
36714,Pactmaker's Coat of Gathering,Body
36715,Pactmaker's Gloves of Gathering,Hands
36716,Pactmaker's Breeches of Gathering,Legs
36717,Pactmaker's Boots of Gathering,Feet
36837,Varsity Flat Cap,Head
36838,Varsity Jacket,Body
36839,Varsity Bottoms,Legs
36840,Varsity Shoes,Feet
36841,Buttoned Varsity Jacket,Body
36842,Varsity Skirt,Legs
36849,Bluefeather Barding,Other
36854,Teacup Kapikulu,Duty item
36863,Highland Cottage Roof (Wood),Roof
36864,Highland Cottage Roof (Stone),Roof
36865,Highland Cottage Roof (Composite),Roof
36866,Highland House Roof (Wood),Roof
36867,Highland House Roof (Stone),Roof
36868,Highland House Roof (Composite),Roof
36869,Highland Mansion Roof (Wood),Roof
36870,Highland Mansion Roof (Stone),Roof
36871,Highland Mansion Roof (Composite),Roof
36872,Highland Cottage Wall (Wood),Exterior Wall
36873,Highland Cottage Wall (Stone),Exterior Wall
36874,Highland Cottage Wall (Composite),Exterior Wall
36875,Highland House Wall (Wood),Exterior Wall
36876,Highland House Wall (Stone),Exterior Wall
36877,Highland House Wall (Composite),Exterior Wall
36878,Highland Mansion Wall (Wood),Exterior Wall
36879,Highland Mansion Wall (Stone),Exterior Wall
36880,Highland Mansion Wall (Composite),Exterior Wall
36881,Highland Classical Window,Window
36882,Highland Lancet Window,Window
36883,Highland Oblong Window,Window
36884,Highland Wooden Door,Door
36885,Highland Ornate Door,Door
36886,Highland Classical Door,Door
36887,Highland Interior Wall,Interior Wall
36888,Highland Flooring,Flooring
36889,Highland Pendant Lamp,Ceiling Light
36890,Deluxe Highland Pendant Lamp,Ceiling Light
36891,Highland Chandelier,Ceiling Light
36892,Highland Composite Chimney,Roof Decoration
36893,Highland Rounded Chimney,Roof Decoration
36894,Highland Stone Chimney,Roof Decoration
36895,Highland Wooden Awning,Exterior Wall Decoration
36896,Highland Stone Awning,Exterior Wall Decoration
36897,Highland Composite Awning,Exterior Wall Decoration
36898,Highland Placard,Placard
36899,Highland Hanging Placard,Placard
36900,Highland Banner,Placard
36901,Highland Stone Wall,Fence
36902,Highland Fence,Fence
36903,Highland Potting Fence,Fence
37280,Eblan Danburite,Stone
37281,Hannish Fiber,Cloth
37282,Calamari Ripieni,Meal
37283,Kalamarakia Tiganita,Meal
37289,Gunblade of the Round,Gunbreaker's Arm
37290,War Quoits of the Round,Dancer's Arm
37291,Milpreves of the Round,Sage's Arm
37292,Sickle of the Round,Reaper's Arm
37293,Red Byregotia Choker,Necklace
37294,Blue Byregotia Choker,Necklace
37295,Yellow Byregotia Choker,Necklace
37296,Green Byregotia Choker,Necklace
37297,Orange Byregotia Choker,Necklace
37298,Purple Byregotia Choker,Necklace
37299,White Byregotia Choker,Necklace
37300,Black Byregotia Choker,Necklace
37301,Rainbow Byregotia Choker,Necklace
37318,Susano's Rapturous Knuckles,Pugilist's Arm
37319,Susano's Rapturous War Axe,Marauder's Arm
37320,Susano's Rapturous Pike,Lancer's Arm
37321,Susano's Rapturous Greatbow,Archer's Arm
37322,Susano's Rapturous Kunai,Rogue's Arm
37323,Susano's Rapturous Greatsword,Dark Knight's Arm
37324,Susano's Rapturous Revolver,Machinist's Arm
37325,Susano's Rapturous Cane,Two–handed Conjurer's Arm
37326,Susano's Rapturous Rod,Two–handed Thaumaturge's Arm
37327,Susano's Rapturous Grimoire,Arcanist's Grimoire
37328,Susano's Rapturous Codex,Scholar's Arm
37329,Susano's Rapturous Ephemeris,Astrologian's Arm
37330,Susano's Rapturous Tachi,Samurai's Arm
37331,Susano's Rapturous Rapier,Red Mage's Arm
37333,Susano's Rapturous Paladin Arms,Miscellany
37347,Classic Dresser,Table
37348,Log Rack,Furnishing
37349,Indoor Marble Fountain,Furnishing
37351,Ornamental Crystal Array,Wall-mounted
37353,Kweh-kweh Clock,Wall-mounted
37355,Eastern Canopy Bed,Furnishing
37356,Wondrous Parfait,Tabletop
37357,Eulmoran Divan,Furnishing
37358,Sweetfish Skewers,Tabletop
37359,Ivy Curtain,Wall-mounted
37360,Luminous Wooden Loft,Wall-mounted
37361,Swinging-door Counter,Table
37362,Ironworks Tool Set,Wall-mounted
37363,Trick Bookshelf Partition,Furnishing
37364,Simple Arched Window,Wall-mounted
37365,Factory Pillar,Furnishing
37367,Iron Chair,Furnishing
37369,Steel Locker,Table
37373,Imitation Highland Window,Wall-mounted
37374,House Fortemps Fireplace,Table
37376,Cathedral Lectern,Table
37380,Bluefeather Astrolabos,Tabletop
37397,Alpine Open-air Bath,Outdoor Furnishing
37398,Ivy-covered Bridge,Outdoor Furnishing
37400,Raised Wooden Deck,Outdoor Furnishing
37401,Garden Gate,Outdoor Furnishing
37402,Planter Set,Outdoor Furnishing
37408,Amaurotine Interior Wall,Interior Wall
37409,Amaurotine Flooring,Flooring
37410,Amaurotine Spire Chandelier,Ceiling Light
37411,The Map Unfolds Orchestrion Roll,Duty item
37412,The Final Day Orchestrion Roll,Orchestrion Roll
37413,With Hearts Aligned Orchestrion Roll,Orchestrion Roll
37416,Pilgrimage Orchestrion Roll,Duty item
37417,Radiance Orchestrion Roll,Duty item
37418,In the Balance Orchestrion Roll,Duty item
37433,Like a Summer Rain Orchestrion Roll,Duty item
37434,Descent Orchestrion Roll,Duty item
37435,Aftermath Orchestrion Roll,Duty item
37441,Faded Copy of The Final Day,Duty item
37492,Blue Feather,Duty item
37699,Water Otter Fountain Lumber,Miscellany
37700,Water Otter Fountain Hardware,Miscellany
37701,Water Otter Fountain Resin,Miscellany
37742,Rinascita Sword,Gladiator's Arm
37743,Rinascita Knuckles,Pugilist's Arm
37744,Rinascita Labrys,Marauder's Arm
37745,Rinascita Spear,Lancer's Arm
37746,Rinascita Composite Bow,Archer's Arm
37747,Rinascita Daggers,Rogue's Arm
37748,Rinascita Greatsword,Dark Knight's Arm
37749,Rinascita Culverin,Machinist's Arm
37750,Rinascita Cane,Two–handed Conjurer's Arm
37751,Rinascita Rod,Two–handed Thaumaturge's Arm
37752,Rinascita Index,Arcanist's Grimoire
37753,Rinascita Codex,Scholar's Arm
37754,Rinascita Planisphere,Astrologian's Arm
37755,Rinascita Samurai Blade,Samurai's Arm
37756,Rinascita Rapier,Red Mage's Arm
37757,Rinascita Manatrigger,Gunbreaker's Arm
37758,Rinascita War Quoits,Dancer's Arm
37759,Rinascita Pendulums,Sage's Arm
37760,Rinascita Zaghnal,Reaper's Arm
37761,Rinascita Kite Shield,Shield
37762,Rinascita Helm of Fending,Head
37763,Rinascita Cuirass of Fending,Body
37764,Rinascita Vambraces of Fending,Hands
37765,Rinascita Poleyns of Fending,Legs
37766,Rinascita Sabatons of Fending,Feet
37767,Rinascita Helm of Maiming,Head
37768,Rinascita Cuirass of Maiming,Body
37769,Rinascita Vambraces of Maiming,Hands
37770,Rinascita Poleyns of Maiming,Legs
37771,Rinascita Sabatons of Maiming,Feet
37772,Rinascita Hood of Striking,Head
37773,Rinascita Jacket of Striking,Body
37774,Rinascita Armguards of Striking,Hands
37775,Rinascita Poleyns of Striking,Legs
37776,Rinascita Shoes of Striking,Feet
37777,Rinascita Beret of Aiming,Head
37778,Rinascita Jacket of Aiming,Body
37779,Rinascita Gloves of Aiming,Hands
37780,Rinascita Poleyns of Aiming,Legs
37781,Rinascita Sabatons of Aiming,Feet
37782,Rinascita Hood of Scouting,Head
37783,Rinascita Jacket of Scouting,Body
37784,Rinascita Armguards of Scouting,Hands
37785,Rinascita Poleyns of Scouting,Legs
37786,Rinascita Sabatons of Scouting,Feet
37787,Rinascita Beret of Healing,Head
37788,Rinascita Coat of Healing,Body
37789,Rinascita Gloves of Healing,Hands
37790,Rinascita Poleyns of Healing,Legs
37791,Rinascita Shoes of Healing,Feet
37792,Rinascita Hood of Casting,Head
37793,Rinascita Coat of Casting,Body
37794,Rinascita Armguards of Casting,Hands
37795,Rinascita Poleyns of Casting,Legs
37796,Rinascita Shoes of Casting,Feet
37797,Rinascita Earring of Fending,Earrings
37798,Rinascita Earring of Slaying,Earrings
37799,Rinascita Earring of Aiming,Earrings
37800,Rinascita Earring of Healing,Earrings
37801,Rinascita Earring of Casting,Earrings
37802,Rinascita Necklace of Fending,Necklace
37803,Rinascita Necklace of Slaying,Necklace
37804,Rinascita Necklace of Aiming,Necklace
37805,Rinascita Necklace of Healing,Necklace
37806,Rinascita Necklace of Casting,Necklace
37807,Rinascita Bracelet of Fending,Bracelets
37808,Rinascita Bracelet of Slaying,Bracelets
37809,Rinascita Bracelet of Aiming,Bracelets
37810,Rinascita Bracelet of Healing,Bracelets
37811,Rinascita Bracelet of Casting,Bracelets
37812,Rinascita Ring of Fending,Ring
37813,Rinascita Ring of Slaying,Ring
37814,Rinascita Ring of Aiming,Ring
37815,Rinascita Ring of Healing,Ring
37816,Rinascita Ring of Casting,Ring
37830,Rutilated Quartz,Stone
37831,Paldao Lumber,Lumber
37832,Titanoboa Leather,Leather
37833,Ilmenite Ingot,Metal
37834,Bayberry Cloth,Cloth
37835,Grade 7 Strength Alkahest,Reagent
37836,Grade 7 Dexterity Alkahest,Reagent
37837,Grade 7 Vitality Alkahest,Reagent
37838,Grade 7 Intelligence Alkahest,Reagent
37839,Grade 7 Mind Alkahest,Reagent
37840,Grade 7 Tincture of Strength,Medicine
37841,Grade 7 Tincture of Dexterity,Medicine
37842,Grade 7 Tincture of Vitality,Medicine
37843,Grade 7 Tincture of Intelligence,Medicine
37844,Grade 7 Tincture of Mind,Medicine
38243,Lawless Enforcer's Hat,Head
38244,Lawless Enforcer's Jacket,Body
38245,Lawless Enforcer's Gloves,Hands
38246,Lawless Enforcer's Slacks,Legs
38247,Lawless Enforcer's Shoes,Feet
38261,Melon Pie,Meal
38262,Melon Juice,Meal
38263,Sunset Carrot Nibbles,Meal
38264,Carrot Pudding,Meal
38265,Gyros,Meal
38266,Loaghtan Rump Steak,Meal
38267,Piennolo Tomato Salad,Meal
38268,Garlean Pizza,Meal
38269,Urchin Pasta,Meal
38270,King Urchin Loaf,Meal
38440,Windswept Barding,Other
38448,Wind-up Scarmiglione,Duty item
38536,Island Prism,Catalyst
38542,The Fae's Crown Claws,Pugilist's Arm
38543,The Fae's Crown Axe,Marauder's Arm
38544,The Fae's Crown Spear,Lancer's Arm
38545,The Fae's Crown Longbow,Archer's Arm
38546,The Fae's Crown Cleavers,Rogue's Arm
38547,The Fae's Crown Guillotine,Dark Knight's Arm
38548,The Fae's Crown Handgonne,Machinist's Arm
38549,The Fae's Crown Cane,Two–handed Conjurer's Arm
38550,The Fae's Crown Rod,Two–handed Thaumaturge's Arm
38551,The Fae's Crown Grimoire,Arcanist's Grimoire
38552,The Fae's Crown Codex,Scholar's Arm
38553,The Fae's Crown Star Globe,Astrologian's Arm
38554,The Fae's Crown Katana,Samurai's Arm
38555,The Fae's Crown Rapier,Red Mage's Arm
38556,The Fae's Crown Manatrigger,Gunbreaker's Arm
38557,The Fae's Crown Tathlums,Dancer's Arm
38560,Red Sweet Pea Necklace,Necklace
38561,Blue Sweet Pea Necklace,Necklace
38562,Yellow Sweet Pea Necklace,Necklace
38563,Green Sweet Pea Necklace,Necklace
38564,Orange Sweet Pea Necklace,Necklace
38565,Purple Sweet Pea Necklace,Necklace
38566,White Sweet Pea Necklace,Necklace
38567,Black Sweet Pea Necklace,Necklace
38568,Rainbow Sweet Pea Necklace,Necklace
38573,The Fae's Crown Paladin Arms,Miscellany
38576,Imitation Stained Crystal Roundel,Wall-mounted
38577,Hanging Planter Branch,Wall-mounted
38583,Wondrous Windoor,Wall-mounted
38585,Cheese Fondue Set,Tabletop
38586,Enigma Partition,Furnishing
38591,Side-tied Curtain,Wall-mounted
38592,Tatami Loft,Wall-mounted
38595,Sharlayan Sink,Table
38605,Korpokkur Chronometer,Wall-mounted
38606,Natural Wooden Beam,Wall-mounted
38612,Storm's Crown Sword Stand,Tabletop
38616,Rousing Chronometer,Tabletop
38617,Countertop Coffee Service,Tabletop
38618,Camping Tent,Outdoor Furnishing
38621,Blooming Garden Table,Outdoor Furnishing
38622,Bamboo Fence,Outdoor Furnishing
38623,Camping Furniture,Outdoor Furnishing
38629,Battle with the Four Fiends (Buried Memory) Orchestrion Roll,Orchestrion Roll
38630,Troian Beauty (Endwalker) Orchestrion Roll,Duty item
38631,FINAL FANTASY IV: Battle 2 (Endwalker) Orchestrion Roll,Duty item
38633,Silent Scream Orchestrion Roll,Duty item
38634,Scream Orchestrion Roll,Duty item
38635,Embers Orchestrion Roll,Duty item
38636,White Stone Black Orchestrion Roll,Duty item
38648,Toll of the Bells Orchestrion Roll,Duty item
38649,Stigma Orchestrion Roll,Duty item
38652,A Thousand Screams Orchestrion Roll,Duty item
38653,Lipflaps on Longstops Orchestrion Roll,Duty item
38658,Faded Copy of Battle with the Four Fiends (Buried Memory),Duty item
38672,Leveilleur Estate Flooring,Flooring
38673,Leveilleur Estate Chandelier,Ceiling Light
38674,Leveilleur Estate Interior Wall,Interior Wall
38675,Pearl of Winds,Duty item
38890,Indagator's Saw,Carpenter's Primary Tool
38891,Indagator's Cross-pein Hammer,Blacksmith's Primary Tool
38892,Indagator's Raising Hammer,Armorer's Primary Tool
38893,Indagator's Lapidary Hammer,Goldsmith's Primary Tool
38894,Indagator's Knife,Leatherworker's Primary Tool
38895,Indagator's Needle,Weaver's Primary Tool
38896,Indagator's Alembic,Alchemist's Primary Tool
38897,Indagator's Frypan,Culinarian's Primary Tool
38898,Indagator's Pickaxe,Miner's Primary Tool
38899,Indagator's Hatchet,Botanist's Primary Tool
38900,Indagator's Fishing Rod,Fisher's Primary Tool
38901,Indagator's Claw Hammer,Carpenter's Secondary Tool
38902,Indagator's File,Blacksmith's Secondary Tool
38903,Indagator's Pliers,Armorer's Secondary Tool
38904,Indagator's Grinding Wheel,Goldsmith's Secondary Tool
38905,Indagator's Awl,Leatherworker's Secondary Tool
38906,Indagator's Spinning Wheel,Weaver's Secondary Tool
38907,Indagator's Mortar,Alchemist's Secondary Tool
38908,Indagator's Culinary Knife,Culinarian's Secondary Tool
38909,Indagator's Sledgehammer,Miner's Secondary Tool
38910,Indagator's Garden Scythe,Botanist's Secondary Tool
38911,Indagator's Goggles of Crafting,Head
38912,Indagator's Coat of Crafting,Body
38913,Indagator's Gloves of Crafting,Hands
38914,Indagator's Trousers of Crafting,Legs
38915,Indagator's Boots of Crafting,Feet
38916,Indagator's Helmet of Gathering,Head
38917,Indagator's Doublet Vest of Gathering,Body
38918,Indagator's Armguards of Gathering,Hands
38919,Indagator's Bottoms of Gathering,Legs
38920,Indagator's Shoes of Gathering,Feet
38921,Indagator's Earrings of Crafting,Earrings
38922,Indagator's Necklace of Crafting,Necklace
38923,Indagator's Bracelet of Crafting,Bracelets
38924,Indagator's Ring of Crafting,Ring
38925,Indagator's Earrings of Gathering,Earrings
38926,Indagator's Necklace of Gathering,Necklace
38927,Indagator's Bracelet of Gathering,Bracelets
38928,Indagator's Ring of Gathering,Ring
38929,Jhinga Biryani,Meal
38930,Jhinga Curry,Meal
38931,Zoisite,Stone
38932,Craftsman's Alkahest,Reagent
38956,Hyper-Potion,Medicine
39242,Smaller Water Otter Fountain Lumber,Miscellany
39243,Smaller Water Otter Fountain Hardware,Miscellany
39244,Smaller Water Otter Fountain Resin,Miscellany
39308,Salon Server's Hat,Head
39309,Salon Server's Vest,Body
39310,Salon Server's Gloves,Hands
39311,Salon Server's Bottoms,Legs
39312,Salon Server's Shoes,Feet
39313,Salon Server's Dress Vest,Body
39314,Salon Server's Dress Gloves,Hands
39315,Salon Server's Skirt,Legs
39316,Red Morning Glory Corsage,Head
39317,Blue Morning Glory Corsage,Head
39318,Yellow Morning Glory Corsage,Head
39319,Green Morning Glory Corsage,Head
39320,Orange Morning Glory Corsage,Head
39321,Purple Morning Glory Corsage,Head
39322,White Morning Glory Corsage,Head
39323,Black Morning Glory Corsage,Head
39324,Rainbow Morning Glory Corsage,Head
39379,Flower Boucage,Tabletop
39380,Faerie Door,Wall-mounted
39381,Rattan Sofa,Furnishing
39384,Far Eastern Stained Crystal Roundel,Wall-mounted
39385,Timeworn Thaumaturgic Array,Tabletop
39390,Toy Cooking Set,Tabletop
39395,Enigma Wall Chronometer,Wall-mounted
39409,Waterfall Partition,Furnishing
39410,Infernal Archfiend Cloak,Wall-mounted
39411,Faerie Round Table,Table
39412,Pudding Pudding,Tabletop
39414,Simple Sink,Furnishing
39421,Smaller Water Otter Fountain,Outdoor Furnishing
39423,Simple Fountain,Outdoor Furnishing
39424,Jinrikisha,Outdoor Furnishing
39426,Dorpokkur Kiln,Outdoor Furnishing
39429,Hannish Interior Wall,Interior Wall
39430,Hannish Tile Flooring,Flooring
39431,Hannish Ceiling Lamp,Ceiling Light
39470,Flamecloaked Barding,Other
39478,Wind-up Cagnazzo ,Duty item
39482,Bantam Train,Minion
39550,Rubellux Cesti,Pugilist's Arm
39551,Rubellux Battleaxe,Marauder's Arm
39552,Rubellux Partisan,Lancer's Arm
39553,Rubellux Bow,Archer's Arm
39554,Rubellux Daggers,Rogue's Arm
39555,Rubellux Greatsword,Dark Knight's Arm
39556,Rubellux Knifelock,Machinist's Arm
39557,Rubellux Cane,Two–handed Conjurer's Arm
39558,Rubellux Rod,Two–handed Thaumaturge's Arm
39559,Rubellux Index,Arcanist's Grimoire
39560,Rubellux Codex,Scholar's Arm
39561,Rubellux Astrometer,Astrologian's Arm
39562,Rubellux Samurai Blade,Samurai's Arm
39563,Rubellux Hanger,Red Mage's Arm
39564,Rubellux Sawback,Gunbreaker's Arm
39565,Rubellux Chakrams,Dancer's Arm
39567,Paladin's Rubellux Arms,Miscellany
39582,Faded Copy of Forged in Crimson,Duty item
39583,Pearl of Flames,Duty item
39596,Forged in Crimson Orchestrion Roll,Orchestrion Roll
39598,Deep Blue Orchestrion Roll,Duty item
39600,Favor Orchestrion Roll,Duty item
39601,Rhythm of the Realm Orchestrion Roll,Duty item
39602,Dedicated to Moonlight Orchestrion Roll,Duty item
39605,Cracks in the Wall Orchestrion Roll,Duty item
39606,Echoes of Ages Past Orchestrion Roll,Duty item
39607,Cold Salvation Orchestrion Roll,Duty item
39608,Miser's Folly Orchestrion Roll,Duty item
39609,Forgotten by the Sun Orchestrion Roll,Duty item
39610,Holy Consult Orchestrion Roll,Duty item
